Name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VVT VXI",2019,650000,5621,Petrol,"Trustmark Dealer",Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VXI",2019,610000,10000,Petrol,Individual,Automatic,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT VXI",2019,600000,7500,Petrol,Individual,Automatic,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT ZDI",2019,740000,38000,Diesel,Individual,Automatic,"First Owner","28.4 kmpl","1248 CC","74 bhp","190Nm@ 2000rpm",5
"Maruti Swift AMT ZXI",2019,650000,33000,Petrol,Individual,Automatic,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT ZXI Plus BSIV",2019,700000,20000,Petrol,Individual,Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift AMT ZXI Plus BSIV",2019,650000,15000,Petrol,Individual,Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift Dzire AMT VDI",2019,825000,7673,Diesel,Individual,Automatic,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift Dzire AMT VXI",2019,600000,10000,Petrol,Individual,Automatic,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift Dzire AMT VXI",2019,650000,10000,Petrol,Individual,Automatic,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift Dzire AMT VXI",2019,600000,10000,Petrol,Individual,Automatic,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift Dzire AMT VXI BS IV",2019,700000,45000,Petrol,Individual,Automatic,"First Owner","22.0 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift Dzire AMT ZXI Plus",2019,750000,6500,Petrol,Individual,Automatic,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift Dzire AMT ZXI Plus",2019,750000,6500,Petrol,Individual,Automatic,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift Dzire LDI",2019,558000,70000,Diesel,Individual,Manual,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift Dzire VDI",2019,700000,30000,Diesel,Individual,Manual,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift Dzire VDI",2019,757000,25000,Diesel,Individual,Manual,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift Dzire VDI",2019,750000,24000,Diesel,Individual,Manual,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift Dzire VDI",2019,694000,35000,Diesel,Individual,Manual,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift Dzire VDI",2019,700000,30000,Diesel,Individual,Manual,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift Dzire VDI",2019,675000,25000,Diesel,Individual,Manual,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift Dzire VDI",2019,754000,10000,Diesel,Individual,Manual,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift Dzire VDI",2019,770000,27000,Diesel,Individual,Manual,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift Dzire VDI",2019,800000,35700,Diesel,Dealer,Manual,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift Dzire VXI 1.2",2019,675000,10000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift Dzire VXI 1.2",2019,655000,25000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift Dzire VXI 1.2",2019,675000,5000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift Dzire VXI 1.2",2019,675000,5000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift Dzire VXI 1.2",2019,675000,10000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift Dzire ZDI",2019,802999,24000,Diesel,Individual,Manual,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift Dzire ZDI Plus",2019,900000,20000,Diesel,Individual,Manual,"First Owner","28.4 kmpl","1248 CC","74.02 bhp","190Nm@ 2000rpm",5
"Maruti Swift LXI",2019,500000,15000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift LXI",2019,509999,10000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift LXI",2019,500000,15000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift VDI",2019,630000,15000,Diesel,Individual,Manual,"Second Owner","28.4 kmpl","1248 CC","74 bhp","190Nm@ 2000rpm",5
"Maruti Swift VDI",2019,690000,20000,Diesel,Individual,Manual,"First Owner","28.4 kmpl","1248 CC","74 bhp","190Nm@ 2000rpm",5
"Maruti Swift VXI",2019,615000,10000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift VXI",2019,585000,10000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift VXI",2019,610000,5000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift VXI",2019,630000,4000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift VXI",2019,600000,18000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift VXI",2019,550000,11500,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift VXI",2019,550000,40000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift VXI",2019,595000,14548,Petrol,Dealer,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Swift VXI",2019,610000,18000,Petrol,Individual,Manual,"First Owner","21.21 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Vitara Brezza VDi AMT",2019,860000,6500,Diesel,Individual,Automatic,"First Owner","24.3 kmpl","1248 CC","88.5 bhp","200Nm@ 1750rpm",5
"Maruti Vitara Brezza VDi AMT",2019,860000,35000,Diesel,Individual,Automatic,"First Owner","24.3 kmpl","1248 CC","88.5 bhp","200Nm@ 1750rpm",5
"Maruti Vitara Brezza ZDi",2019,892000,10000,Diesel,Individual,Manual,"First Owner","24.3 kmpl","1248 CC","88.5 bhp","200Nm@ 1750rpm",5
"Maruti Vitara Brezza ZDi",2019,890000,9000,Diesel,Individual,Manual,"First Owner","24.3 kmpl","1248 CC","88.5 bhp","200Nm@ 1750rpm",5
"Maruti Vitara Brezza ZDi Plus",2019,980000,50000,Diesel,Individual,Manual,"First Owner","24.3 kmpl","1248 CC","88.5 bhp","200Nm@ 1750rpm",5
"Maruti Vitara Brezza ZDi Plus",2019,900000,40000,Diesel,Individual,Manual,"First Owner","24.3 kmpl","1248 CC","88.5 bhp","200Nm@ 1750rpm",5
"Maruti Vitara Brezza ZDi Plus AMT",2019,1025000,9850,Diesel,Individual,Automatic,"First Owner","24.3 kmpl","1248 CC","88.5 bhp","200Nm@ 1750rpm",5
"Maruti Wagon R LXI CNG Optional",2019,459999,35000,CNG,Individual,Manual,"First Owner","26.6 km/kg","998 CC","58.16 bhp","77Nm@ 3500rpm",5
"Maruti Wagon R VXI 1.2",2019,480000,25000,Petrol,Individual,Manual,"First Owner","20.52 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Wagon R VXI 1.2",2019,490000,10000,Petrol,Individual,Manual,"First Owner","20.52 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Wagon R VXI 1.2",2019,490000,10000,Petrol,Individual,Manual,"First Owner","20.52 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti Wagon R VXI AMT Opt 1.2",2019,540000,5000,Petrol,Individual,Automatic,"First Owner","20.52 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Maruti XL6 Alpha",2019,1040000,1620,Petrol,Individual,Manual,"First Owner","19.01 kmpl","1462 CC","103.2 bhp","138nm@ 4400rpm",6
"Maruti XL6 Alpha",2019,1000000,15000,Petrol,Individual,Manual,"First Owner","19.01 kmpl","1462 CC","103.2 bhp","138nm@ 4400rpm",6
"Maruti XL6 Alpha",2019,1000000,15000,Petrol,Individual,Manual,"First Owner","19.01 kmpl","1462 CC","103.2 bhp","138nm@ 4400rpm",6
"Mercedes-Benz E-Class Exclusive E 200 BSIV",2019,5200000,17000,Petrol,Dealer,Automatic,"First Owner","15.0 kmpl","1991 CC","194.4 bhp","300Nm@ 1600-4000rpm",5
"Mercedes-Benz E-Class Exclusive E 200 BSIV",2019,5200000,17000,Petrol,Dealer,Automatic,"First Owner","15.0 kmpl","1991 CC","194.4 bhp","300Nm@ 1600-4000rpm",5
"MG Hector Sharp AT BSIV",2019,1750000,19000,Petrol,Dealer,Automatic,"First Owner","13.96 kmpl","1451 CC","141 bhp","250Nm@ 1600-3600rpm",5
"MG Hector Smart DCT",2019,1700000,16500,Petrol,Dealer,Automatic,"First Owner","13.96 kmpl","1451 CC","141 bhp","250Nm@ 1600-3600rpm",5
"Nissan Kicks XL BSIV",2019,860000,14317,Petrol,Dealer,Manual,"First Owner","14.23 kmpl","1498 CC","104.55 bhp","142Nm@ 4000rpm",5
"Nissan Kicks XL BSIV",2019,860000,14317,Petrol,Dealer,Manual,"First Owner","14.23 kmpl","1498 CC","104.55 bhp","142Nm@ 4000rpm",5
"Nissan Kicks XV BSIV",2019,950000,11533,Petrol,"Trustmark Dealer",Manual,"First Owner","14.23 kmpl","1498 CC","104.55 bhp","142Nm@ 4000rpm",5
"Nissan Kicks XV D BSIV",2019,1200000,23000,Diesel,Individual,Manual,"First Owner","20.45 kmpl","1461 CC","108.5 bhp","240Nm@ 1750rpm",5
"Renault KWID 1.0 RXT BSIV",2019,220000,90000,Petrol,Individual,Manual,"First Owner","23.01 kmpl","999 CC","67 bhp","91Nm@ 4250rpm",5
"Renault KWID 1.0 RXT BSIV",2019,390000,25000,Petrol,Individual,Manual,"First Owner","23.01 kmpl","999 CC","67 bhp","91Nm@ 4250rpm",5
"Renault KWID 1.0 RXT Optional",2019,420000,15000,Petrol,Individual,Manual,"First Owner","23.01 kmpl","999 CC","67 bhp","91Nm@ 4250rpm",5
"Renault KWID Climber 1.0 MT BSIV",2019,300000,35000,Petrol,Individual,Manual,"First Owner","23.01 kmpl","999 CC","67 bhp","91Nm@ 4250rpm",5
"Renault KWID Climber 1.0 MT BSIV",2019,300000,35000,Petrol,Individual,Manual,"First Owner","23.01 kmpl","999 CC","67 bhp","91Nm@ 4250rpm",5
"Renault KWID RXL",2019,380000,15000,Petrol,Individual,Manual,"First Owner","25.17 kmpl","799 CC","53.3 bhp","72Nm@ 4386rpm",5
"Renault KWID RXL",2019,310000,25000,Petrol,Individual,Manual,"First Owner","25.17 kmpl","799 CC","53.3 bhp","72Nm@ 4386rpm",5
"Renault KWID RXL",2019,320000,10000,Petrol,Individual,Manual,"First Owner","25.17 kmpl","799 CC","53.3 bhp","72Nm@ 4386rpm",5
"Renault KWID RXL",2019,325000,14700,Petrol,Individual,Manual,"First Owner","25.17 kmpl","799 CC","53.3 bhp","72Nm@ 4386rpm",5
"Renault KWID RXT Optional",2019,290000,21000,Petrol,Individual,Manual,"First Owner","25.17 kmpl","799 CC","53.3 bhp","72Nm@ 4386rpm",5
"Renault KWID RXT Optional",2019,395000,10000,Petrol,Individual,Manual,"First Owner","25.17 kmpl","799 CC","53.3 bhp","72Nm@ 4386rpm",5
"Renault KWID RXT Optional",2019,350000,15000,Petrol,Individual,Manual,"First Owner","25.17 kmpl","799 CC","53.3 bhp","72Nm@ 4386rpm",5
"Renault KWID RXT Optional",2019,290000,21000,Petrol,Individual,Manual,"First Owner","25.17 kmpl","799 CC","53.3 bhp","72Nm@ 4386rpm",5
"Renault Triber RXT BSIV",2019,580000,12000,Petrol,Individual,Manual,"First Owner","20.0 kmpl","999 CC","72 bhp","96Nm@ 3500rpm",7
"Renault Triber RXT BSIV",2019,600000,5000,Petrol,Individual,Manual,"First Owner","20.0 kmpl","999 CC","72 bhp","96Nm@ 3500rpm",7
"Renault Triber RXT BSIV",2019,600000,5000,Petrol,Individual,Manual,"First Owner","20.0 kmpl","999 CC","72 bhp","96Nm@ 3500rpm",7
"Renault Triber RXZ",2019,786000,7720,Petrol,Individual,Manual,"First Owner","20.0 kmpl","999 CC","71 bhp","96Nm@ 3500rpm",7
"Renault Triber RXZ BSIV",2019,675000,5000,Petrol,Individual,Manual,"First Owner","20.0 kmpl","999 CC","72 bhp","96Nm@ 3500rpm",7
"Renault Triber RXZ BSIV",2019,650000,5000,Petrol,Individual,Manual,"First Owner","20.0 kmpl","999 CC","72 bhp","96Nm@ 3500rpm",7
"Renault Triber RXZ BSIV",2019,675000,5000,Petrol,Individual,Manual,"First Owner","20.0 kmpl","999 CC","72 bhp","96Nm@ 3500rpm",7
"Renault Triber RXZ BSIV",2019,700000,6500,Petrol,Individual,Manual,"First Owner","20.0 kmpl","999 CC","72 bhp","96Nm@ 3500rpm",7
"Renault Triber RXZ BSIV",2019,700000,6500,Petrol,Individual,Manual,"First Owner","20.0 kmpl","999 CC","72 bhp","96Nm@ 3500rpm",7
"Skoda Octavia Style Plus 2.0 TDI AT",2019,2600000,11000,Diesel,Dealer,Automatic,"First Owner","19.3 kmpl","1968 CC","141 bhp","320Nm@ 1750-3000rpm",5
"Skoda Rapid 1.6 MPI Ambition BSIV",2019,725000,25000,Petrol,Individual,Manual,"First Owner","15.41 kmpl","1598 CC","103.2 bhp","153Nm@ 3750-3800rpm",5
"Skoda Rapid 1.6 MPI AT Ambition BSIV",2019,835000,10000,Petrol,Individual,Automatic,"First Owner","14.84 kmpl","1598 CC","103.2 bhp","153Nm@ 3750-3800rpm",5
"Tata Bolt Quadrajet XE",2019,660000,35000,Diesel,Individual,Manual,"First Owner","22.95 kmpl","1248 CC","74 bhp","190Nm@ 1750-3000rpm",5
"Tata Harrier XZ",2019,1650000,15000,Diesel,Dealer,Manual,"First Owner","17.0 kmpl","1956 CC","167.67 bhp","350Nm@ 1750-2500rpm",5
"Tata Harrier XZ BSIV",2019,1700000,15000,Diesel,Individual,Manual,"First Owner","17.0 kmpl","1956 CC","138.1 bhp","350Nm@ 1750-2500rpm",5
"Tata Harrier XZ Dark Edition BSIV",2019,1630000,25000,Diesel,Individual,Manual,"First Owner","17.0 kmpl","1956 CC","138.1 bhp","350Nm@ 1750-2500rpm",5
"Tata Hexa XE",2019,1250000,15000,Diesel,Individual,Manual,"First Owner","17.6 kmpl","2179 CC","147.94 bhp","320Nm@ 1500-3000rpm",7
"Tata Hexa XE",2019,1250000,15000,Diesel,Individual,Manual,"First Owner","17.6 kmpl","2179 CC","147.94 bhp","320Nm@ 1500-3000rpm",7
"Tata Nexon 1.5 Revotorq XZA Plus",2019,1140000,10000,Diesel,Individual,Automatic,"First Owner","21.5 kmpl","1497 CC","108.5 bhp","260Nm@ 1500-2750rpm",5
"Tata Safari Storme VX Varicor 400",2019,1250000,100000,Diesel,Individual,Manual,"First Owner","14.1 kmpl","2179 CC","153.86 bhp","400Nm@ 1750-2500rpm",7
"Tata Tiago 1.2 Revotron XE",2019,346000,16000,Petrol,Individual,Manual,"First Owner","23.84 kmpl","1199 CC","84 bhp","114Nm@ 3500rpm",5
"Tata Tiago 1.2 Revotron XT",2019,409999,25000,Petrol,Individual,Manual,"First Owner","23.84 kmpl","1199 CC","84 bhp","114Nm@ 3500rpm",5
"Tata Tiago 1.2 Revotron XZ",2019,459999,10000,Petrol,Individual,Manual,"First Owner","23.84 kmpl","1199 CC","84 bhp","114Nm@ 3500rpm",5
"Tata Tiago 1.2 Revotron XZ Plus Dual Tone",2019,500000,5000,Petrol,Individual,Manual,"First Owner","23.84 kmpl","1199 CC","84 bhp","114Nm@ 3500rpm",5
"Tata Tiago 1.2 Revotron XZA",2019,550000,30000,Petrol,Individual,Automatic,"First Owner","23.84 kmpl","1199 CC","83.83 bhp","114Nm@ 3500rpm",5
"Tata Tiago 1.2 Revotron XZA",2019,525000,9200,Petrol,Individual,Automatic,"First Owner","23.84 kmpl","1199 CC","83.83 bhp","114Nm@ 3500rpm",5
"Tata Tiago 2019-2020 XZ Plus Diesel",2019,670000,2000,Diesel,Individual,Manual,"First Owner","27.28 kmpl","1047 CC","69 bhp","140Nm@ 1800-3000rpm",5
"Tata Tiago 2019-2020 XZ Plus Dual Tone",2019,450000,3500,Petrol,Individual,Manual,"First Owner","23.84 kmpl","1199 CC","83.83 bhp","114Nm@ 3500rpm",5
"Tata Tiago 2019-2020 XZ Plus Dual Tone",2019,450000,3500,Petrol,Individual,Manual,"First Owner","23.84 kmpl","1199 CC","83.83 bhp","114Nm@ 3500rpm",5
"Tata Tiago NRG Petrol",2019,550000,10000,Petrol,Individual,Manual,"First Owner","24.0 kmpl","1199 CC","83.81 bhp","114Nm@ 3500rpm",5
"Tata Tiago NRG Petrol AMT",2019,520000,2560,Petrol,Individual,Automatic,"First Owner","24.0 kmpl","1199 CC","83.81 bhp","114Nm@ 3500rpm",5
"Tata Tiago XT",2019,490000,33928,Petrol,Dealer,Manual,"First Owner","23.84 kmpl","1199 CC","84.48 bhp","113Nm@ 3300rpm",5
"Tata Tigor 1.2 Revotron XE",2019,450000,25000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1199 CC","84 bhp","114Nm@ 3500rpm",5
"Tata Tigor 1.2 Revotron XT",2019,550000,15000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1199 CC","84 bhp","114Nm@ 3500rpm",5
"Tata Tigor 1.2 Revotron XZ",2019,520000,14000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1199 CC","84 bhp","114Nm@ 3500rpm",5
"Tata Tigor 2017-2020 XZ Plus",2019,600000,5200,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1199 CC","83.81 bhp","114Nm@ 3500rpm",5
"Tata Tigor 2017-2020 XZ Plus",2019,530000,20000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1199 CC","83.81 bhp","114Nm@ 3500rpm",5
"Tata Tigor 2017-2020 XZ Plus",2019,650000,20000,Petrol,Individual,Manual,"First Owner","20.3 kmpl","1199 CC","83.81 bhp","114Nm@ 3500rpm",5
"Tata Tigor 2017-2020 XZ Plus Diesel",2019,900000,8079,Diesel,Dealer,Manual,"First Owner","24.7 kmpl","1047 CC","69 bhp","140Nm@ 1800-3000rpm",5
"Tata Zest Quadrajet 1.3 75PS XE",2019,650000,15000,Diesel,Individual,Manual,"First Owner","22.95 kmpl","1248 CC","74 bhp","190Nm@ 1750-3000rpm",5
"Tata Zest Revotron 1.2T XMS",2019,620000,100000,Petrol,Individual,Manual,"First Owner","17.57 kmpl","1193 CC","88.7 bhp","140Nm@ 1500-4000rpm",5
"Toyota Glanza G CVT",2019,800000,10000,Petrol,Individual,Automatic,"First Owner","19.56 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Toyota Glanza G Smart Hybrid",2019,700000,5000,Petrol,Individual,Manual,"First Owner","23.87 kmpl","1197 CC","88.50 bhp","113Nm@ 4400rpm",5
"Toyota Glanza V CVT",2019,894999,9654,Petrol,Dealer,Automatic,"First Owner","19.56 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Toyota Glanza V CVT",2019,894999,9654,Petrol,Dealer,Automatic,"First Owner","19.56 kmpl","1197 CC","81.80 bhp","113Nm@ 4200rpm",5
"Toyota Innova Crysta 2.8 GX AT 8S BSIV",2019,1925000,43000,Diesel,Dealer,Automatic,"First Owner","11.36 kmpl","2755 CC","171.5 bhp","360Nm@ 1200-3400rpm",8
"Toyota Innova Crysta 2.8 GX AT 8S BSIV",2019,1925000,43000,Diesel,Dealer,Automatic,"First Owner","11.36 kmpl","2755 CC","171.5 bhp","360Nm@ 1200-3400rpm",8
"Volkswagen Ameo 1.0 MPI Comfortline",2019,550000,30000,Petrol,Individual,Manual,"Second Owner","19.44 kmpl","999 CC","75 bhp","95Nm@ 3000-4300rpm",5
"Volkswagen Ameo 1.0 MPI Trendline",2019,480000,13000,Petrol,Individual,Manual,"First Owner","19.44 kmpl","999 CC","75 bhp","95Nm@ 3000-4300rpm",5
"Volkswagen Ameo 1.0 MPI Trendline",2019,500000,20000,Petrol,Individual,Manual,"First Owner","19.44 kmpl","999 CC","75 bhp","95Nm@ 3000-4300rpm",5
"Volkswagen Ameo 1.2 MPI Comfortline Plus",2019,640000,10000,Petrol,Dealer,Manual,"First Owner","17.0 kmpl","1198 CC","73.75 bhp","110Nm@ 3750rpm",5
"Volkswagen Ameo 1.5 TDI Highline Plus",2019,800000,25000,Diesel,Individual,Manual,"First Owner","21.66 kmpl","1498 CC","108.62 bhp","250Nm@ 1500-3000rpm",5
"Volkswagen Polo 1.0 MPI Trendline BSIV",2019,565000,7000,Petrol,Individual,Manual,"First Owner","18.78 kmpl","999 CC","75 bhp","95Nm@ 3000-4300rpm",5
"Volkswagen Polo 1.2 MPI Comfortline",2019,635000,2000,Petrol,Dealer,Manual,"First Owner","16.2 kmpl","1199 CC","74 bhp","110Nm@ 3000-4300rpm",5
